Report generated on: 07-12-2024 00:40:26
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"INTL.81-1-YUG-TBPD.A","        Former Yugoslavia","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","","",""
"INTL.81-1-FRA-TBPD.A","        France","","","","","","","","","","","","","","","","","","","","","5.91","5.94","6.46","7.41","7.75","12.12","11.83","19.14","35.18","42.747545","39.910401","35.608021","39.787255","37.45602","37.66933","40.55987","36.6274","35.51859","40.45741","37.67051","36.24355","28.17064","26.10589"
"INTL.81-1-GUF-TBPD.A","        French Guiana","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","ie","ie","ie","ie","ie","ie","ie","ie","","",""
"INTL.81-1-PYF-TBPD.A","        French Polynesia","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-GMB-TBPD.A","        Gambia, The","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-GEO-TBPD.A","        Georgia","--","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00481","0.00217","0.00013",".00013"
"INTL.81-1-DEU-TBPD.A","        Germany","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","","","4.96","6.96","10.94","13.3","20.04","29.6","46.24","58.93","49.92","48.002966","58.503333","58.342507","52.01223","54.1216","61.72786","56.10243","56.69958","57.6444","60.05253","64.42617","58.67085","62.12645","61.06628"
"INTL.81-1-DDR-TBPD.A","        Germany, East","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","","",""
"INTL.81-1-DEUW-TBPD.A","        Germany, West","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","","",""
"INTL.81-1-GHA-TBPD.A","        Ghana","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-GIB-TBPD.A","        Gibraltar","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-GRC-TBPD.A","        Greece","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.94","1.86","1.4","1.609447","2.558597","2.22846","2.521168","2.79799","2.87347","2.71313","2.80563","2.82495","3.05841","3.4917","3.21392","2.96499","3.27083425"
"INTL.81-1-GRL-TBPD.A","        Greenland","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-GRD-TBPD.A","        Grenada","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-GLP-TBPD.A","        Guadeloupe","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","ie","ie","ie","ie","ie","ie","ie","ie","","",""
"INTL.81-1-GUM-TBPD.A","        Guam","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-GTM-TBPD.A","        Guatemala","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0.01425118","0.01425118","0.01425118","0.01425118","0.01425118","0.01425118","0.01425118","0.01425118","0.01425118","0.01425118","0.01425118","0.01425118","0.01425118","0.01425118","0.04750824","0.04750824"
"INTL.81-1-GIN-TBPD.A","        Guinea","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-GNB-TBPD.A","        Guinea-Bissau","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-GUY-TBPD.A","        Guyana","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-HTI-TBPD.A","        Haiti","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-HITZ-TBPD.A","        Hawaiian Trade Zone","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","","",""
"INTL.81-1-HND-TBPD.A","        Honduras","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-HKG-TBPD.A","        Hong Kong","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0.079975","0.579799","0.099969","0.299885","2.099239","0.07123038","0.07123038","0.127439388","0.096427521","0.096427521","","",""
"INTL.81-1-HUN-TBPD.A","        Hungary","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0.18","2.74","2.546633","2.872607","2.892965","2.615173","2.54329","2.41747","2.66155","2.84333","2.87102","2.92553","3.05273","2.6348","3.25261","3.43432"
"INTL.81-1-ISL-TBPD.A","        Iceland","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.001454","0.00151","0.00151","0","0","0","0","0","0","0","0"
"INTL.81-1-IND-TBPD.A","        India","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.2","0","0","0","1.29156984","1.72209312","1.91152336","2.16983733","2.27316292","2.3764885","2.61758154","2.72090713","2.9275583","3.18587227","3.96081417","3.44418624","3.09976761","3.18587227"
"INTL.81-1-IDN-TBPD.A","        Indonesia","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","1.20546518","4.64965142","10.84918665","5.68290729","13.43232632","31.2043273","39.09151379","50.80174699","60.27325914","20.66511742","60.27325914","48.21860731","96.43721462","132.60117011","146.37791505","164.4598928","187.70814989"
"INTL.81-1-IRL-TBPD.A","        Ireland","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.02","0.04","0.47","0.84","1.316227","1.437737","0.546748","0.486014","0.43776","0.45842","0.49319","0.49545","0.5728","0.63054","0.84117","1.1002","1.45052","1.71792"
"INTL.81-1-ISR-TBPD.A","        Israel","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-ITA-TBPD.A","        Italy","","","","","","","","","","","","","","","","","","","","","1.6","2.8","4.1","5.3","5.62","3.94","4.39","3.98","13.12","15.825559","15.845394","11.720433","6.350164","8.23273","10.39006","10.35227","10.32283","12.41206","13.47549","15.63183","18.59845","22.17819","21.02128"
"INTL.81-1-JAM-TBPD.A","        Jamaica","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-JPN-TBPD.A","        Japan","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.08610466","0.12054652","0.13776745","0.15498838","0.1489955","0.14797946","0.15498838","0.22387211","0.30997676","0.34441862","0.36163955","0.34441862","0.36163955","0.41330235","0.37886049","0.36163955","0.36163955"
"INTL.81-1-JOR-TBPD.A","        Jordan","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-KAZ-TBPD.A","        Kazakhstan","--","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-KEN-TBPD.A","        Kenya","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-KIR-TBPD.A","        Kiribati","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-XKS-TBPD.A","        Kosovo","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.81-1-KGZ-TBPD.A","        Kyrgyzstan","--","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-LAO-TBPD.A","        Laos","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-LVA-TBPD.A","        Latvia","--","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","","0","0","0","0","0","0.04","0.13","0.18","0.56","0.909458","0.869038","1.212596","1.630546","1.19029","1.351","1.19061","0.81247","0.96264","1.68687","1.54694","1.58134","1.32472","1.58312"
"INTL.81-1-LBN-TBPD.A","        Lebanon","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-LSO-TBPD.A","        Lesotho","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-LBR-TBPD.A","        Liberia","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-LTU-TBPD.A","        Lithuania","--","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","","0","0","0","0","0.04","0.14","0.2","0.49","1.28","2.110658","1.789028","1.608105","1.913044","2.10313","2.14625","2.1093","1.84931","2.11867","2.76461","2.9941","2.91701","2.79688","2.85067"
"INTL.81-1-LUX-TBPD.A","        Luxembourg","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.81-1-MAC-TBPD.A","        Macau","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-MDG-TBPD.A","        Madagascar","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-MWI-TBPD.A","        Malawi","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-MYS-TBPD.A","        Malaysia","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","1.85986057","1.85986057","3.90915138","4.25357","2.23872105","3.51306996","4.04691883","8.7826749","8.17994231","12.79515187","10.24645405","14.70667523","18.9430243","30.61881564","21.50894305","20.61345463","19.82129179"
"INTL.81-1-MDV-TBPD.A","        Maldives","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-MLI-TBPD.A","        Mali","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-MLT-TBPD.A","        Malta","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0.019994","0.019994","0.009997","0.02218","0.02207","0.01774","0.01361","0.00517","0","0","0","0","0"
"INTL.81-1-MTQ-TBPD.A","        Martinique","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","ie","ie","ie","ie","ie","ie","ie","ie","","",""
"INTL.81-1-MRT-TBPD.A","        Mauritania","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-MUS-TBPD.A","        Mauritius","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-MEX-TBPD.A","        Mexico","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229","0.25911229"
"INTL.81-1-FSM-TBPD.A","        Micronesia","","","","","","","","","","","","","","","","","","","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","","",""
"INTL.81-1-MDA-TBPD.A","        Moldova","--","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-MNG-TBPD.A","        Mongolia","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-MNE-TBPD.A","        Montenegro","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.81-1-MSR-TBPD.A","        Montserrat","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-MAR-TBPD.A","        Morocco","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-MOZ-TBPD.A","        Mozambique","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.81-1-NAM-TBPD.A","        Namibia","--","--","--","--","--","--","--","--","--","--","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-NRU-TBPD.A","        Nauru","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-NPL-TBPD.A","        Nepal","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-NLD-TBPD.A","        Netherlands","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.35","1.67","1.63","5.433841","7.575648","8.945033","21.102121","24.65201","30.83742","29.20591","26.21181","34.58453","32.96729","35.28937","35.48922","36.60848","34.86109"
"INTL.81-1-NLDA-TBPD.A","        Netherlands Antilles","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-NCL-TBPD.A","        New Caledonia","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-NZL-TBPD.A","        New Zealand","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0.021654","0.021654","0.043036","0.023743","0.003876","0.014537","0.008722","0","0","0","0.039734","0.05850225","0.02917244",".02917244"
"INTL.81-1-NIC-TBPD.A","        Nicaragua","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-NER-TBPD.A","        Niger","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-NIU-TBPD.A","        Niue","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-PRK-TBPD.A","        North Korea","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-MKD-TBPD.A","        North Macedonia","--","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","","0","0","0","0","0","0","0","0.06","0.02","0.019994","0.039988","0.099969","0.105482","0","0.06236","0.03876","0","0","0","0","0.02419","0","0"
"INTL.81-1-MNP-TBPD.A","        Northern Mariana Islands","","","","","","","","","","","","","","","","","","","","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","","",""
"INTL.81-1-NOR-TBPD.A","        Norway","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","1.819348","0","0","0","0","1.06991","2.015","1.80895","1.53848","1.52619","1.56831","1.46981"
"INTL.81-1-OMN-TBPD.A","        Oman","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-PAK-TBPD.A","        Pakistan","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.81-1-PSE-TBPD.A","        Palestinian Territories","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-PAN-TBPD.A","        Panama","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-PNG-TBPD.A","        Papua New Guinea","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-PRY-TBPD.A","        Paraguay","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0.05182246","0.17274153","0.13819322","0.27638644","0.01727415","0.03454831","0.13819322","0.13819322","0.20728983","0.20728983","0.20728989","0.20771716","0.20768982","0.41398811","0.34186051","0.43615851"
"INTL.81-1-PER-TBPD.A","        Peru","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.08610466","0.12054652","0.13776745","0.17220931","0.5510698","0.5510698","0.30997676","0.17220931","0","0","0","0.63717445","1.92874429","2.63480247","3.2030932","3.58195369","3.61639555"
"INTL.81-1-PHL-TBPD.A","        Philippines","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0.84382563","1.13658146","2.35926757","2.13539547","2.29038385","2.3764885","2.66924433","2.96200016","3.51306996","3.90915138","3.78860486","3.78860486","4.16746535","3.23753506","3.40974437","3.49584903"
"INTL.81-1-POL-TBPD.A","        Poland","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","1.32","1.83","0.97","5.3","7.67009","7.592469","7.346675","11.264576","11.73128","13.24776","14.10133","16.10857","16.08511","15.89685","17.21809","17.08282","17.69249","17.85439"
"INTL.81-1-PRT-TBPD.A","        Portugal","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","1.79","3.57","3.23","4.928809","6.227907","7.25834","5.538525","5.4789","6.00943","6.44083","5.99496","6.4123","6.51537","7.04255","5.98854","5.78311","5.55621"
"INTL.81-1-PRI-TBPD.A","        Puerto Rico","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-QAT-TBPD.A","        Qatar","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-REU-TBPD.A","        Reunion","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","ie","ie","ie","ie","ie","ie","ie","ie","","",""
"INTL.81-1-ROU-TBPD.A","        Romania","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0.44","1.82","1.639404","0.239903","2.139227","1.800626","2.44989","1.96562","2.6739","3.0549","2.96988","3.3564","3.74337","5.21335","4.1339","4.09975"
"INTL.81-1-RUS-TBPD.A","        Russia","--","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.81-1-RWA-TBPD.A","        Rwanda","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-SHN-TBPD.A","        Saint Helena","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-KNA-TBPD.A","        Saint Kitts and Nevis","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-LCA-TBPD.A","        Saint Lucia","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-SPM-TBPD.A","        Saint Pierre and Miquelon","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-VCT-TBPD.A","        Saint Vincent/Grenadines","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-WSM-TBPD.A","        Samoa","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-STP-TBPD.A","        Sao Tome and Principe","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-SEN-TBPD.A","        Senegal","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-SRB-TBPD.A","        Serbia","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.81-1-SYC-TBPD.A","        Seychelles","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-SLE-TBPD.A","        Sierra Leone","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-SGP-TBPD.A","        Singapore","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.02","0","0","0","0","1.08914353","9.78463001","17.41893745","17.39686022","18.13578523","19.52620941","18.58240767","22.20748946","20.33926487","25.37336478","25.28579175","24.4689341","25.75677274"
"INTL.81-1-SVK-TBPD.A","        Slovakia","--","--","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","0","0.75","0.06","0.04","0.24","0.69","0.85","0.91","2.06","2.216028","2.478336","2.521452","2.18689","1.92322","1.88177","1.94154","2.10467","2.09679","2.12498","2.10566","2.2568","2.24767","2.26701"
"INTL.81-1-SVN-TBPD.A","        Slovenia","--","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","","0","0","0","0","0","0","0.04","0.1","0.16","0.138626","0.395839","0.009781","0.018898","0.0304","0","0","0","0","0","0","0","0","0"
"INTL.81-1-SLB-TBPD.A","        Solomon Islands","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-SOM-TBPD.A","        Somalia","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-ZAF-TBPD.A","        South Africa","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.81-1-KOR-TBPD.A","        South Korea","","","","","","","","","","","","","","","","","","","","","0","0","0.02","0.04","0.1","0.24","0.89989698","2.13236458","3.81485991","5.82513574","7.77924718","7.60999837","8.59836401","10.16019193","9.50216255","10.74174472","10.56400802","10.27056336","12.91156536","14.47660359","12.91156536","14.86786315","15.2591227"
"INTL.81-1-SSD-TBPD.A","        South Sudan","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-ESP-TBPD.A","        Spain","","","","","","","","","","","","","","","","","","","","","1.6","1.61","1.5","2.06","2.25","3.25","1.26","3.61","4.42","14.527132","16.805109","13.276028","9.131541","13.27386","22.3365","20.50385","25.06735","32.47155","31.67574","36.58989","34.00785","32.60659","32.78458"
"INTL.81-1-LKA-TBPD.A","        Sri Lanka","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-SDN-TBPD.A","        Sudan","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-SUR-TBPD.A","        Suriname","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-SWE-TBPD.A","        Sweden","","","","","","","","","","","","","","","","","","","","","0","0.05","0.07","0.09","0.15","0.16","0.23","0.4","2.2","3.135472","3.337992","3.979535","4.496236","2.36013","2.84882","2.51967","1.97451","1.34483","5.25707","6.56115","6.35739","8.00787","7.47808"
"INTL.81-1-CHE-TBPD.A","        Switzerland","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0.06","0.14","0.16","0.22","0.22","0.10445","0.121851","0.10445","0.125501","0.095458","0.096912","0.114841","0.13769863","0.139069","0.11048","0.250518","0.26241425","0.2538966","0.27860367"
"INTL.81-1-SYR-TBPD.A","        Syria","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.81-1-TWN-TBPD.A","        Taiwan","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0.21519276","0.78251911","0.56732636","1.48678631","1.21290463","1.52591227","0.74339316","0.74339316","0.95858591","1.0564008","1.760668","1.8487014","1.94113647","2.0381933","2.14010296"
"INTL.81-1-TJK-TBPD.A","        Tajikistan","--","--","--","--","--","--","--","--","--","--","--","--","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.81-1-TZA-TBPD.A","        Tanzania","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.81-1-THA-TBPD.A","        Thailand","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.02","0.03444186","1.17102332","7.71497717","10.50476802","11.36581458","10.84918665","15.67104738","18.59860568","20.14848948","21.52616398","21.35395467","24.5742688","26.98519916","31.77261803","31.73817617","28.5523039","23.95431528"
"INTL.81-1-BHS-TBPD.A","        The Bahamas","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
